Chainage ID,Chainage Start (km),Chainage End (km),Section,Section Name,Station,Geometry Type,Level Crossing,IRJ,Turnout,Bridge,Fixed Asset?,WZ Level Crossing  ,WZ IRJ,WZ Turnout,WZ Bridge,Asset Warning Zone?,GBFI Max Avg,GBFI Avg of Avg,Reasonably Fouled,Fouled,Highly Fouled,Fouled Zone?,Ballast Centre (m),Ballast <250mm?,Open TSR?,TSR Open Days,TSR History,2025,2024,2023,2022,TQI Count,TQI Max Value, TQI Score , TQI Trend ,TQI Status,SF Accel West,SF Accel East,Suspension Travel,Rock,Bounce,DTF S1,DTF S2,DTF S3,DTF Worst Case ,Getting Worse?,Plainline Treatment,PL Treatment Override,Level Crossing Treatment,IRJ Treatment,Turnout Treatment,Bridge TrackTreatment,Problem Zone,Problem Zone Group #,Problem Zone Length
CHAIN-MLX-S-00156-E-00157-MAINLINE,15.599999999999957,15.699999999999957,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,13.7,11.733333333333333,0,0,0,No,0.25209999999999944,No,No,0,No,0,0,0,0,2,13.7445,0.27489,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00157-E-00158-MAINLINE,15.699999999999957,15.799999999999956,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,13.9,11.171428571428569,0,0,0,No,0.2569000000000006,No,No,0,No,0,0,0,0,2,11.9745,0.23949,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00158-E-00159-MAINLINE,15.799999999999956,15.899999999999956,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,18.8,13.590476190476192,0,0,0,No,0.2708000000000002,No,No,0,No,0,0,0,0,2,13.596,0.27192,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00159-E-00160-MAINLINE,15.899999999999956,15.999999999999956,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,14.1,11.133333333333331,0,0,0,No,0.25570000000000015,No,No,0,No,0,0,0,0,1,13.596,0.13596,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00160-E-00161-MAINLINE,15.999999999999956,16.099999999999955,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,14.0,11.228571428571428,0,0,0,No,0.2582673267326735,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00161-E-00162-MAINLINE,16.099999999999955,16.199999999999957,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,19.0,12.957142857142859,0,0,0,No,0.2767000000000002,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00162-E-00163-MAINLINE,16.199999999999957,16.299999999999958,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,16.7,13.557142857142857,0,0,0,No,0.2553000000000003,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00163-E-00164-MAINLINE,16.299999999999958,16.39999999999996,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,15.0,11.690476190476192,0,0,0,No,0.28539999999999965,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00164-E-00165-MAINLINE,16.39999999999996,16.49999999999996,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,21.3,14.266666666666667,2,0,0,Yes,0.28379999999999944,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00165-E-00166-MAINLINE,16.49999999999996,16.599999999999962,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,19.6,13.05238095238095,0,0,0,No,0.2842000000000001,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00166-E-00167-MAINLINE,16.599999999999962,16.699999999999964,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,17.7,13.366666666666664,0,0,0,No,0.28609999999999985,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00167-E-00168-MAINLINE,16.699999999999964,16.799999999999965,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,14.5,12.100000000000001,0,0,0,No,0.2725000000000005,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00168-E-00169-MAINLINE,16.799999999999965,16.899999999999967,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,26.4,16.947619047619046,6,0,0,Yes,0.25940000000000046,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00169-E-00170-MAINLINE,16.899999999999967,16.999999999999968,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,25.6,15.433333333333334,2,0,0,Yes,0.25140000000000007,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00170-E-00171-MAINLINE,16.999999999999968,17.09999999999997,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,16.6,13.152380952380952,0,0,0,No,0.2118000000000001,Yes,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00171-E-00172-MAINLINE,17.09999999999997,17.19999999999997,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,20.2,15.042857142857144,1,0,0,Yes,0.2147999999999997,Yes,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00172-E-00173-MAINLINE,17.19999999999997,17.299999999999972,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,14.3,12.804761904761907,0,0,0,No,0.2356000000000001,Yes,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00173-E-00174-MAINLINE,17.299999999999972,17.399999999999974,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,13.4,11.485714285714286,0,0,0,No,0.2485000000000001,Yes,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,1,0,0,0,0,0,1,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00174-E-00175-MAINLINE,17.399999999999974,17.499999999999975,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,17.2,12.585714285714284,0,0,0,No,0.23630000000000012,Yes,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00175-E-00176-MAINLINE,17.499999999999975,17.599999999999977,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,13.9,11.804761904761905,0,0,0,No,0.23879999999999996,Yes,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00176-E-00177-MAINLINE,17.599999999999977,17.699999999999978,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,15.6,12.471428571428573,0,0,0,No,0.24610000000000026,Yes,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00177-E-00178-MAINLINE,17.699999999999978,17.79999999999998,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,14.3,11.423809523809524,0,0,0,No,0.28769999999999923,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00178-E-00179-MAINLINE,17.79999999999998,17.89999999999998,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,12.4,10.780952380952382,0,0,0,No,0.2945999999999991,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00179-E-00180-MAINLINE,17.89999999999998,17.999999999999982,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,12.3,11.119047619047619,0,0,0,No,0.2977999999999996,No,No,0,No,0,0,0,0,0,0.0,0.0,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00180-E-00181-MAINLINE,17.999999999999982,18.099999999999984,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,13.6,11.347619047619048,0,0,0,No,0.26300000000000046,No,No,0,No,0,0,0,0,1,12.246,0.12246,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00181-E-00182-MAINLINE,18.099999999999984,18.199999999999985,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,14.3,11.62857142857143,0,0,0,No,0.2337000000000003,Yes,No,0,No,0,0,0,0,2,15.237,0.30474,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00182-E-00183-MAINLINE,18.199999999999985,18.299999999999986,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,13.9,12.266666666666666,0,0,0,No,0.22190000000000004,Yes,No,0,No,0,0,0,0,2,16.5375,0.33075000000000004,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00183-E-00184-MAINLINE,18.299999999999986,18.399999999999988,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,14.5,12.552380952380954,0,0,0,No,0.2277999999999994,Yes,No,0,No,0,0,0,0,2,16.5375,0.33075000000000004,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00184-E-00185-MAINLINE,18.399999999999988,18.49999999999999,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,13.3,11.780952380952385,0,0,0,No,0.24100000000000033,Yes,No,0,No,0,0,0,0,2,11.445,0.2289,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00185-E-00186-MAINLINE,18.49999999999999,18.59999999999999,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,13.6,11.89047619047619,0,0,0,No,0.24420000000000058,Yes,No,0,No,0,0,0,0,2,12.1275,0.24255,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00186-E-00187-MAINLINE,18.59999999999999,18.699999999999992,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,16.5,13.300000000000006,0,0,0,No,0.26880000000000004,No,No,0,No,0,0,0,0,2,12.1275,0.24255,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00187-E-00188-MAINLINE,18.699999999999992,18.799999999999994,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,14.5,11.876190476190473,0,0,0,No,0.2842000000000002,No,No,0,No,0,0,0,0,2,12.03,0.24059999999999998,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00188-E-00189-MAINLINE,18.799999999999994,18.899999999999995,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,16.1,13.05238095238095,0,0,0,No,0.2575999999999998,No,No,0,No,0,0,0,0,2,14.4195,0.28839,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00189-E-00190-MAINLINE,18.899999999999995,18.999999999999996,ML Section 1,Thomas,Thomas Yard,Tangent,0,2,0,0,Yes,0,0,0,0,No,37.7,17.14761904761905,4,2,0,Yes,0.27219999999999966,No,No,0,Yes,0,0,1,0,2,18.0285,0.36057,,Satisfactory,2,3,0,0,0,0,0,5,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00190-E-00191-MAINLINE,18.999999999999996,19.099999999999998,ML Section 1,Thomas,Thomas Yard,Tangent,0,2,1,0,Yes,0,0,1,0,Yes,30.9,20.666666666666664,9,2,0,Yes,0.34830000000000033,No,No,0,Yes,0,0,1,0,2,47.9535,0.95907,,Critical,2,1,0,0,0,0,0,3,S3,0,No Treatment,No Treatment,No treatment,No treatment,1,No treatment,1,11.0,100.0
CHAIN-MLX-S-00191-E-00192-MAINLINE,19.099999999999998,19.2,ML Section 1,Thomas,Thomas Yard,Tangent,0,2,0,0,Yes,0,0,0,0,No,29.1,15.338095238095233,5,0,0,Yes,0.3176999999999995,No,No,0,No,0,0,0,0,3,52.0245,1.5607350000000002,Peak,Critical,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00192-E-00193-MAINLINE,19.2,19.3,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,13.6,10.752380952380955,0,0,0,No,0.26589999999999997,No,No,0,No,0,0,0,0,2,11.922,0.23844,,Good,2,2,0,0,0,0,0,4,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00193-E-00194-MAINLINE,19.3,19.400000000000002,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,13.6,11.319047619047618,0,0,0,No,0.26020000000000026,No,No,0,No,0,0,0,0,2,11.922,0.23844,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00194-E-00195-MAINLINE,19.400000000000002,19.500000000000004,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,12.9,11.695238095238095,0,0,0,No,0.25490000000000024,No,No,0,No,0,0,0,0,2,12.5925,0.25184999999999996,,Good,1,0,0,0,0,0,0,1,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00195-E-00196-MAINLINE,19.500000000000004,19.600000000000005,ML Section 1,Thomas,Thomas Yard,Tangent,0,2,0,0,Yes,0,0,0,0,No,23.8,13.333333333333336,1,0,0,Yes,0.2882000000000002,No,No,0,Yes,0,0,1,0,2,14.8155,0.29631,,Good,1,0,0,0,0,0,0,1,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00196-E-00197-MAINLINE,19.600000000000005,19.700000000000006,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,35.5,19.404761904761905,9,1,0,Yes,0.3354000000000003,No,No,0,Yes,0,2,1,0,2,51.0105,1.02021,Peak,Critical,2,1,0,0,0,0,0,3,S3,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,12.0,200.0
CHAIN-MLX-S-00197-E-00198-MAINLINE,19.700000000000006,19.800000000000008,ML Section 1,Thomas,Thomas Yard,Tangent,0,4,1,0,Yes,0,0,1,0,Yes,42.0,21.90952380952381,10,6,1,Yes,0.30109999999999965,No,No,0,Yes,0,2,0,0,2,51.0105,1.02021,Peak,Critical,2,2,0,0,0,0,0,4,S3,0,No Treatment,No Treatment,No treatment,No treatment,1,No treatment,1,12.0,200.0
CHAIN-MLX-S-00198-E-00199-MAINLINE,19.800000000000008,19.90000000000001,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,12.9,11.128571428571426,0,0,0,No,0.2475000000000001,Yes,No,0,No,0,0,0,0,2,18.5385,0.37077,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00199-E-00200-MAINLINE,19.90000000000001,20.00000000000001,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,13.1,11.061904761904762,0,0,0,No,0.26300000000000007,No,No,0,No,0,0,0,0,2,12.5115,0.25023,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00200-E-00201-MAINLINE,20.00000000000001,20.100000000000012,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,14.0,11.485714285714286,0,0,0,No,0.2543000000000005,No,No,0,No,0,0,0,0,2,12.5115,0.25023,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00201-E-00202-MAINLINE,20.100000000000012,20.200000000000014,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,14.2,12.114285714285716,0,0,0,No,0.24369999999999997,Yes,No,0,No,0,0,0,0,3,12.084,0.36252,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00202-E-00203-MAINLINE,20.200000000000014,20.300000000000015,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,12.5,10.585714285714285,0,0,0,No,0.27719999999999984,No,No,0,No,0,0,0,0,2,11.7165,0.23433,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00203-E-00204-MAINLINE,20.300000000000015,20.400000000000016,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,13.9,10.785714285714285,0,0,0,No,0.2886999999999997,No,No,0,No,0,0,0,0,2,11.6145,0.23229,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00204-E-00205-MAINLINE,20.400000000000016,20.500000000000018,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,13.9,11.4,0,0,0,No,0.28130000000000066,No,No,0,No,0,0,0,0,2,10.7475,0.21495,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00205-E-00206-MAINLINE,20.500000000000018,20.60000000000002,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,12.0,10.761904761904761,0,0,0,No,0.2817000000000001,No,No,0,No,0,0,0,0,2,11.1315,0.22263000000000002,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00206-E-00207-MAINLINE,20.60000000000002,20.70000000000002,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,14.1,11.276190476190475,0,0,0,No,0.2922999999999994,No,No,0,No,0,0,0,0,2,12.1035,0.24207,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00207-E-00208-MAINLINE,20.70000000000002,20.800000000000022,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,14.3,12.457142857142859,0,0,0,No,0.2481999999999996,Yes,No,0,No,0,0,0,0,2,12.1035,0.24207,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00208-E-00209-MAINLINE,20.800000000000022,20.900000000000023,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,16.0,13.085714285714285,0,0,0,No,0.2180000000000002,Yes,No,0,No,0,0,0,0,2,17.691,0.35381999999999997,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00209-E-00210-MAINLINE,20.900000000000023,21.000000000000025,ML Section 1,Thomas,Thomas Yard,Tangent,0,4,0,0,Yes,0,0,0,0,No,52.9,24.16666666666666,10,7,1,Yes,0.20207070707070723,Yes,No,0,No,0,0,0,0,2,60.477,1.2095399999999998,Peak,Critical,2,2,0,0,0,0,0,4,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00210-E-00211-MAINLINE,21.000000000000025,21.100000000000026,ML Section 1,Thomas,Thomas Yard,Tangent,0,2,1,0,Yes,0,0,0,0,No,52.9,31.14761904761905,20,10,4,Yes,0.21060000000000045,Yes,No,0,No,0,0,0,0,2,60.477,1.2095399999999998,Peak,Critical,2,2,1,0,0,0,0,5,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00211-E-00212-MAINLINE,21.100000000000026,21.200000000000028,ML Section 1,Thomas,Thomas Yard,Tangent,1,0,0,0,Yes,1,0,0,0,Yes,115.0,31.15714285714285,9,4,3,Yes,0.19560000000000016,Yes,No,0,No,0,0,0,0,2,42.357,0.84714,,Critical,0,0,1,1,0,0,1,1,S2,1,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00212-E-00213-MAINLINE,21.200000000000028,21.30000000000003,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,26.7,14.86190476190476,2,0,0,Yes,0.26539999999999936,No,No,0,No,0,0,0,0,2,27.006,0.54012,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,13.0,100.0
CHAIN-MLX-S-00213-E-00214-MAINLINE,21.30000000000003,21.40000000000003,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,15.7,12.571428571428571,0,0,0,No,0.2789000000000001,No,No,0,No,0,0,0,0,2,11.637,0.23274,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00214-E-00215-MAINLINE,21.40000000000003,21.500000000000032,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,14.0,12.285714285714286,0,0,0,No,0.2835000000000001,No,No,0,No,0,0,0,0,2,11.637,0.23274,,Good,1,0,0,0,0,0,0,1,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00215-E-00216-MAINLINE,21.500000000000032,21.600000000000033,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,15.6,13.385714285714284,0,0,0,No,0.24719999999999992,Yes,No,0,No,0,0,0,0,2,13.5825,0.27165,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00216-E-00217-MAINLINE,21.600000000000033,21.700000000000035,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,16.7,12.890476190476193,0,0,0,No,0.23819999999999986,Yes,No,0,No,0,0,0,0,2,13.5825,0.27165,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00217-E-00218-MAINLINE,21.700000000000035,21.800000000000036,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,14.6,12.490476190476189,0,0,0,No,0.24140000000000028,Yes,No,0,No,0,0,0,0,2,12.57,0.2514,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00218-E-00219-MAINLINE,21.800000000000036,21.900000000000038,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,14.2,10.580952380952382,0,0,0,No,0.2856999999999998,No,No,0,No,0,0,0,0,2,12.57,0.2514,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00219-E-00220-MAINLINE,21.900000000000038,22.00000000000004,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,14.8,10.985714285714286,0,0,0,No,0.30109999999999937,No,No,0,No,0,0,0,0,2,13.2975,0.26594999999999996,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00220-E-00221-MAINLINE,22.00000000000004,22.10000000000004,ML Section 1,Thomas,Thomas Yard,Tangent,0,0,0,0,No,0,0,0,0,No,14.9,12.719047619047615,0,0,0,No,0.2765841584158417,No,No,0,No,0,0,0,0,2,13.2975,0.26594999999999996,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
