Chainage ID,Chainage Start (km),Chainage End (km),Section,Section Name,Station,Mid Pt Coord E,Mid Pt Coord N,Geometry Type,Level Crossing,IRJ,Turnout,Bridge,Fixed Asset?,WZ Level Crossing  ,WZ IRJ,WZ Turnout,WZ Bridge,Asset Warning Zone?,GBFI Max Avg,GBFI Avg of Avg,Reasonably Fouled,Fouled,Highly Fouled,Fouled Zone?,Ballast Centre (m),Ballast <250mm?,Open TSR?,TSR Open Days,TSR History,2025,2024,2023,2022,TQI Count,TQI Max Value, TQI Score , TQI Trend ,TQI Status,SF Accel West,SF Accel East,Suspension Travel,Rock,Bounce,DTF S1,DTF S2,DTF S3,DTF Worst Case ,Getting Worse?,Plainline Treatment,PL Treatment Override,Level Crossing Treatment,IRJ Treatment,Turnout Treatment,Bridge TrackTreatment,Problem Zone,Problem Zone Group #,Problem Zone Length
CHAIN-MLX-S-00929-E-00930-MAINLINE,92.89999999999898,92.99999999999898,ML Section 4,Forrest-I,,,,Tangent,0,0,0,0,No,0,0,0,0,No,15.4,13.266666666666666,0,0,0,No,0.24470000000000064,Yes,No,0.0,Yes,0,1,0,0,2,20.043,0.96399,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,70.0,200.0
CHAIN-MLX-S-00930-E-00931-MAINLINE,92.99999999999898,93.09999999999897,ML Section 4,Forrest-I,,,,Tangent,0,0,0,0,No,0,0,0,0,No,15.7,12.233333333333334,0,0,0,No,0.2550000000000004,No,No,0.0,Yes,0,1,1,0,2,20.043,0.5185799999999999,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,70.0,200.0
CHAIN-MLX-S-00931-E-00932-MAINLINE,93.09999999999897,93.19999999999897,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,15.2,13.219047619047618,0,0,0,No,0.23400000000000004,Yes,No,0.0,Yes,0,1,1,0,2,15.4815,0.33903,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00932-E-00933-MAINLINE,93.19999999999897,93.29999999999896,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,16.9,14.866666666666664,0,0,0,No,0.2192999999999995,Yes,No,0.0,Yes,0,1,1,0,2,15.717,0.30372,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00933-E-00934-MAINLINE,93.29999999999896,93.39999999999895,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,14.2,11.771428571428574,0,0,0,No,0.24640000000000006,Yes,No,0.0,Yes,0,1,1,0,2,16.5765,0.30372,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00934-E-00935-MAINLINE,93.39999999999895,93.49999999999895,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,12.0,10.933333333333334,0,0,0,No,0.2525,No,No,0.0,Yes,0,1,1,0,2,16.5765,0.28755,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00935-E-00936-MAINLINE,93.49999999999895,93.59999999999894,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,12.6,10.933333333333334,0,0,0,No,0.2511000000000005,No,No,0.0,Yes,0,1,1,0,2,22.869,0.28565999999999997,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,71.0,200.0
CHAIN-MLX-S-00936-E-00937-MAINLINE,93.59999999999894,93.69999999999894,ML Section 4,Forrest-I,Durack,,,Tangent,0,2,1,0,Yes,0,0,1,0,Yes,41.4,21.9,7,3,1,Yes,0.2970000000000002,No,No,0.0,Yes,0,1,1,0,2,47.979,0.30972,,Critical,2,2,0,0,0,0,0,4,S3,0,No Treatment,No Treatment,No treatment,No treatment,1,No treatment,1,71.0,200.0
CHAIN-MLX-S-00937-E-00938-MAINLINE,93.69999999999894,93.79999999999893,ML Section 4,Forrest-I,Durack,,,Tangent,0,2,0,0,Yes,0,0,0,0,No,39.1,21.400000000000006,8,2,0,Yes,0.32219999999999915,No,No,0.0,Yes,0,1,1,0,2,47.979,0.30972,,Critical,1,1,0,0,0,0,0,2,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00938-E-00939-MAINLINE,93.79999999999893,93.89999999999893,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,13.1,10.523809523809522,0,0,0,No,0.31229999999999913,No,No,0.0,Yes,0,1,1,0,2,17.3625,0.32360999999999995,,Satisfactory,2,2,0,0,0,0,0,4,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00939-E-00940-MAINLINE,93.89999999999893,93.99999999999892,ML Section 4,Forrest-I,Durack,,,Tangent,0,2,0,0,Yes,0,0,0,0,No,31.7,12.942857142857141,1,1,0,Yes,0.3084999999999996,No,No,0.0,Yes,0,1,1,0,2,15.57,0.32952,,Satisfactory,2,1,0,0,0,0,0,3,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00940-E-00941-MAINLINE,93.99999999999892,94.09999999999891,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,17.8,13.023809523809522,0,0,0,No,0.26429999999999954,No,No,0.0,Yes,0,1,1,0,2,16.863,0.32952,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00941-E-00942-MAINLINE,94.09999999999891,94.19999999999891,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,13.5,11.552380952380954,0,0,0,No,0.2404,Yes,No,0.0,Yes,0,1,1,0,2,17.595,0.28493999999999997,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00942-E-00943-MAINLINE,94.19999999999891,94.2999999999989,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,12.7,9.938095238095238,0,0,0,No,0.2623000000000004,No,No,0.0,Yes,0,1,1,0,2,17.595,0.30003,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00943-E-00944-MAINLINE,94.2999999999989,94.3999999999989,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,11.0,10.214285714285714,0,0,0,No,0.25809999999999994,No,No,0.0,Yes,0,1,1,0,2,14.6805,0.33153,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00944-E-00945-MAINLINE,94.3999999999989,94.49999999999889,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,23.3,11.685714285714287,2,0,0,Yes,0.2796000000000003,No,No,0.0,Yes,0,1,1,0,2,16.8,0.33897,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00945-E-00946-MAINLINE,94.49999999999889,94.59999999999889,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,23.3,11.223809523809525,2,0,0,Yes,0.2756000000000004,No,No,0.0,Yes,0,1,1,0,2,16.8195,0.35292,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00946-E-00947-MAINLINE,94.59999999999889,94.69999999999888,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,17.3,11.42380952380952,0,0,0,No,0.25429999999999986,No,No,0.0,Yes,0,1,1,0,2,16.8195,0.35292,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00947-E-00948-MAINLINE,94.69999999999888,94.79999999999887,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,19.8,12.085714285714285,0,0,0,No,0.2224999999999996,Yes,No,0.0,Yes,0,1,1,0,2,13.41,0.34929000000000004,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00948-E-00949-MAINLINE,94.79999999999887,94.89999999999887,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,12.1,9.757142857142856,0,0,0,No,0.2650000000000003,No,No,0.0,Yes,0,1,1,0,2,13.41,0.38571,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00949-E-00950-MAINLINE,94.89999999999887,94.99999999999886,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,13.6,9.766666666666666,0,0,0,No,0.2887999999999999,No,No,0.0,Yes,0,1,1,0,2,16.0695,0.38571,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00950-E-00951-MAINLINE,94.99999999999886,95.09999999999886,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,13.6,9.961904761904762,0,0,0,No,0.2717999999999997,No,No,0.0,Yes,0,1,1,0,2,16.0695,0.36429,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00951-E-00952-MAINLINE,95.09999999999886,95.19999999999885,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,14.3,11.433333333333334,0,0,0,No,0.23849999999999955,Yes,No,0.0,Yes,0,1,1,0,2,15.0315,0.37536,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00952-E-00953-MAINLINE,95.19999999999885,95.29999999999885,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,12.9,9.700000000000001,0,0,0,No,0.2607000000000006,No,No,0.0,Yes,0,1,1,0,2,14.814,0.42726,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00953-E-00954-MAINLINE,95.29999999999885,95.39999999999884,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,11.0,8.999999999999996,0,0,0,No,0.27100000000000024,No,No,0.0,Yes,0,1,1,0,2,14.2725,0.42726,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00954-E-00955-MAINLINE,95.39999999999884,95.49999999999883,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,13.8,10.033333333333335,0,0,0,No,0.2635000000000003,No,No,0.0,Yes,0,1,1,0,2,18.792,0.36945,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00955-E-00956-MAINLINE,95.49999999999883,95.59999999999883,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,13.8,10.72857142857143,0,0,0,No,0.2446999999999998,Yes,No,0.0,Yes,0,1,1,0,2,18.792,0.36945,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00956-E-00957-MAINLINE,95.59999999999883,95.69999999999882,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,17.1,12.69047619047619,0,0,0,No,0.2331000000000002,Yes,No,0.0,Yes,0,1,1,0,2,16.797,0.36105,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00957-E-00958-MAINLINE,95.69999999999882,95.79999999999882,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,23.5,12.41904761904762,1,0,0,Yes,0.25930000000000036,No,No,0.0,Yes,0,1,1,0,2,14.862,0.32352,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00958-E-00959-MAINLINE,95.79999999999882,95.89999999999881,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,15.4,9.990476190476192,0,0,0,No,0.28990000000000027,No,No,0.0,Yes,0,1,1,0,2,16.962,0.31677,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00959-E-00960-MAINLINE,95.89999999999881,95.9999999999988,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,10.0,9.057142857142859,0,0,0,No,0.30180000000000023,No,No,0.0,Yes,0,1,1,0,2,16.962,0.44217,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00960-E-00961-MAINLINE,95.9999999999988,96.0999999999988,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,9.9,9.038095238095238,0,0,0,No,0.2678000000000003,No,No,0.0,Yes,0,1,1,0,2,15.4485,0.44217,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00961-E-00962-MAINLINE,96.0999999999988,96.1999999999988,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,12.3,10.500000000000002,0,0,0,No,0.24179999999999996,Yes,No,0.0,Yes,0,1,1,0,2,15.4485,0.44022,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00962-E-00963-MAINLINE,96.1999999999988,96.29999999999879,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,13.5,11.17142857142857,0,0,0,No,0.2519999999999999,No,No,0.0,Yes,0,1,1,0,2,14.286,0.32598,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00963-E-00964-MAINLINE,96.29999999999879,96.39999999999878,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,13.2,10.714285714285715,0,0,0,No,0.2422000000000002,Yes,No,0.0,Yes,0,1,1,0,2,14.286,0.35295000000000004,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00964-E-00965-MAINLINE,96.39999999999878,96.49999999999878,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,13.1,10.857142857142858,0,0,0,No,0.20590000000000053,Yes,No,0.0,Yes,0,1,1,0,2,14.3205,0.40554,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00965-E-00966-MAINLINE,96.49999999999878,96.59999999999877,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,13.2,11.390476190476189,0,0,0,No,0.24025252525252555,Yes,No,0.0,Yes,0,1,1,0,2,14.9685,0.41835,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00966-E-00967-MAINLINE,96.59999999999877,96.69999999999877,ML Section 4,Forrest-I,Durack,,,Tangent,0,0,0,0,No,0,0,0,0,No,15.4,11.961904761904764,0,0,0,No,0.23149999999999998,Yes,No,0.0,Yes,0,1,1,0,2,17.5665,0.41835,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00967-E-00968-MAINLINE,96.69999999999877,96.79999999999876,ML Section 4,Forrest-I,Durack,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,15.4,13.014285714285712,0,0,0,No,0.22029999999999994,Yes,No,0.0,Yes,0,1,1,0,2,19.791,0.36651000000000006,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00968-E-00969-MAINLINE,96.79999999999876,96.89999999999876,ML Section 4,Forrest-I,Durack,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,13.7,11.12857142857143,0,0,0,No,0.2751000000000005,No,No,0.0,Yes,0,1,1,0,2,19.791,0.33501,,Satisfactory,1,0,0,0,0,0,0,1,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00969-E-00970-MAINLINE,96.89999999999876,96.99999999999875,ML Section 4,Forrest-I,Durack,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,19.6,12.8,0,0,0,No,0.2412626262626268,Yes,No,0.0,Yes,0,1,1,0,2,17.6955,0.27225,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00970-E-00971-MAINLINE,96.99999999999875,97.09999999999874,ML Section 4,Forrest-I,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,15.2,12.138095238095238,0,0,0,No,0.2193000000000001,Yes,No,0.0,Yes,0,1,1,0,2,15.8685,0.35019,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00971-E-00972-MAINLINE,97.09999999999874,97.19999999999874,ML Section 4,Forrest-I,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,12.3,11.213636363636365,0,0,0,No,0.23212871287128706,Yes,No,0.0,Yes,0,0,1,0,2,19.383,0.35019,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00972-E-00973-MAINLINE,97.19999999999874,97.29999999999873,ML Section 4,Forrest-I,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,12.3,10.7,0,0,0,No,0.2593000000000002,No,No,0.0,Yes,0,0,1,0,2,46.0185,0.2895,,Critical,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,72.0,200.0
CHAIN-MLX-S-00973-E-00974-MAINLINE,97.29999999999873,97.39999999999873,ML Section 4,Forrest-I,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,77.1,21.777272727272727,3,0,3,Yes,0.3071000000000003,No,No,0.0,Yes,0,0,3,0,2,46.0185,0.273,,Critical,0,0,2,0,2,0,3,1,S2,0,Local Formation Renewal (Bog Hole),Local Formation Renewal (Bog Hole),No treatment,No treatment,No treatment,No treatment,1,72.0,200.0
CHAIN-MLX-S-00974-E-00975-MAINLINE,97.39999999999873,97.49999999999872,ML Section 4,Forrest-I,,,,Mild Curve,1,0,0,0,Yes,1,0,0,0,Yes,38.1,16.931818181818183,1,2,0,Yes,0.2625999999999996,No,No,0.0,Yes,0,0,3,0,2,45.6105,0.32165999999999995,,Critical,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00975-E-00976-MAINLINE,97.49999999999872,97.59999999999872,ML Section 4,Forrest-I,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,15.3,12.236363636363636,0,0,0,No,0.22699999999999998,Yes,No,0.0,Yes,0,0,1,0,2,13.3545,0.36101999999999995,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00976-E-00977-MAINLINE,97.59999999999872,97.69999999999871,ML Section 4,Forrest-I,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,12.5,10.227272727272728,0,0,0,No,0.26520000000000027,No,No,0.0,Yes,0,0,1,0,2,16.4865,0.36101999999999995,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00977-E-00978-MAINLINE,97.69999999999871,97.7999999999987,ML Section 4,Forrest-I,,,,Tangent,0,0,0,0,No,0,0,0,0,No,11.8,9.772727272727273,0,0,0,No,0.3052999999999995,No,No,0.0,Yes,0,0,1,0,2,16.4865,0.28095,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00978-E-00979-MAINLINE,97.7999999999987,97.8999999999987,ML Section 4,Forrest-I,,,,Tangent,0,0,0,0,No,0,0,0,0,No,11.2,8.895454545454543,0,0,0,No,0.2607000000000001,No,No,0.0,Yes,0,0,1,0,2,14.6835,0.28095,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00979-E-00980-MAINLINE,97.8999999999987,97.99999999999869,ML Section 4,Forrest-I,,,,Tangent,0,0,0,0,No,0,0,0,0,No,27.6,11.671428571428569,2,0,0,Yes,0.2730000000000002,No,No,0.0,Yes,0,0,1,0,2,14.787,0.30813,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00980-E-00981-MAINLINE,97.99999999999869,98.09999999999869,ML Section 4,Forrest-I,,,,Tangent,0,0,0,0,No,0,0,0,0,No,17.0,11.776190476190475,0,0,0,No,0.24940000000000018,Yes,No,0.0,Yes,0,0,1,0,2,14.787,0.30813,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00981-E-00982-MAINLINE,98.09999999999869,98.19999999999868,ML Section 4,Forrest-I,,,,Tangent,0,0,0,0,No,0,0,0,0,No,16.4,11.77142857142857,0,0,0,No,0.23340000000000016,Yes,No,0.0,Yes,0,0,1,0,2,39.2775,0.28578,,Critical,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,73.0,100.0
CHAIN-MLX-S-00982-E-00983-MAINLINE,98.19999999999868,98.29999999999868,ML Section 4,Forrest-I,,,,Tangent,0,2,0,0,Yes,0,0,0,0,No,26.8,17.909523809523805,7,0,0,Yes,0.2976999999999999,No,No,0.0,Yes,0,0,1,1,2,39.2775,0.29163,,Critical,2,2,0,0,0,0,0,4,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00983-E-00984-MAINLINE,98.29999999999868,98.39999999999867,ML Section 4,Forrest-I,,,,Tangent,0,0,0,0,No,0,0,0,0,No,12.5,10.471428571428572,0,0,0,No,0.30599999999999994,No,No,0.0,Yes,0,0,1,1,2,25.098,0.29163,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,74.0,100.0
CHAIN-MLX-S-00984-E-00985-MAINLINE,98.39999999999867,98.49999999999866,ML Section 4,Forrest-I,,,,Tangent,0,0,0,0,No,0,0,0,0,No,12.4,10.385714285714286,0,0,0,No,0.2622000000000002,No,No,0.0,Yes,0,0,1,0,2,15.471,0.30681,,Satisfactory,1,0,0,0,0,0,0,1,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00985-E-00986-MAINLINE,98.49999999999866,98.59999999999866,ML Section 4,Forrest-I,,,,Tangent,0,0,0,0,No,0,0,0,0,No,13.0,10.842857142857143,0,0,0,No,0.21849999999999975,Yes,No,0.0,Yes,0,0,1,0,2,15.1275,0.33663,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00986-E-00987-MAINLINE,98.59999999999866,98.69999999999865,ML Section 4,Forrest-I,,,,Tangent,0,0,0,0,No,0,0,0,0,No,14.2,11.085714285714285,0,0,0,No,0.21950000000000003,Yes,No,0.0,Yes,0,0,2,0,2,14.799,0.33663,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00987-E-00988-MAINLINE,98.69999999999865,98.79999999999865,ML Section 4,Forrest-I,,,,Tangent,0,0,0,0,No,0,0,0,0,No,13.5,10.123809523809522,0,0,0,No,0.1941000000000001,Yes,No,0.0,Yes,0,0,2,0,2,16.002,0.33408,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00988-E-00989-MAINLINE,98.79999999999865,98.89999999999864,ML Section 4,Forrest-I,,,,Tangent,0,0,0,0,No,0,0,0,0,No,11.6,10.238095238095237,0,0,0,No,0.2252000000000004,Yes,No,0.0,Yes,0,0,1,0,2,17.019,0.33537,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00989-E-00990-MAINLINE,98.89999999999864,98.99999999999864,ML Section 4,Forrest-I,,,,Tangent,0,0,0,0,No,0,0,0,0,No,12.7,10.699999999999998,0,0,0,No,0.22680000000000017,Yes,No,0.0,Yes,0,0,2,0,2,17.688,0.33537,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00990-E-00991-MAINLINE,98.99999999999864,99.09999999999863,ML Section 4,Forrest-I,,,,Tangent,0,0,0,0,No,0,0,0,0,No,11.7,10.385714285714283,0,0,0,No,0.2394000000000001,Yes,No,0.0,Yes,0,0,2,0,2,18.3255,0.31005,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-00991-E-00992-MAINLINE,99.09999999999863,99.19999999999862,ML Section 4,Forrest-I,,,,Tangent,0,0,0,0,No,0,0,0,0,No,16.5,11.20952380952381,0,0,0,No,0.23800000000000027,Yes,No,0.0,Yes,0,0,1,0,2,18.8445,0.35174999999999995,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
