Chainage ID,Chainage Start (km),Chainage End (km),Section,Section Name,Station,Geometry Type,Level Crossing,IRJ,Turnout,Bridge,Fixed Asset?, WZ Level Crossing   , WZ IRJ , WZ Turnout , WZ Bridge , Asset Warning Zone? ,GBFI Max Avg,GBFI Avg of Avg,# Reasonably Fouled,# Fouled,# Highly Fouled,Fouled Zone?,Ballast Centre (m),Ballast <250mm?,Open TSR?,TSR Open Days,TSR History,2025,2024,2023,2022,TQI Count,TQI Max Value, TQI Score , TQI Trend ,TQI Status,SF Accel West,SF Accel East,Suspension Travel,Rock,Bounce,DTF S1 (Count),DTF S2 (Count),DTF S3 (Count),DTF Worst Case ,Getting Worse?,Plainline Treatment,PL Treatment Override,Level Crossing Treatment,IRJ Treatment,Turnout Treatment,Bridge TrackTreatment,Problem Zone,Problem Zone Group #,Problem Zone Length
CHAIN-EML-S-03121-E-03122-MAINLINE,312.10000000000247,312.2000000000025,Section EL11,De Gray,De Grey,Tangent,0,0,0,0,No,0,0,0,0,No,11.5,9.02857142857143,0,0,0,No,0.20229999999999965,Yes,No,0.0,No,0,0,0,0,2,21.888,0.43776000000000004,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,35.0,200.0
CHAIN-EML-S-03122-E-03123-MAINLINE,312.2000000000025,312.3000000000025,Section EL11,De Gray,De Grey,Tangent,0,0,0,0,No,0,0,0,0,No,13.0,9.133333333333335,0,0,0,No,0.19440000000000013,Yes,No,0.0,No,0,0,0,0,2,21.888,0.43776000000000004,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,35.0,200.0
CHAIN-EML-S-03123-E-03124-MAINLINE,312.3000000000025,312.40000000000254,Section EL11,De Gray,De Grey,Tangent,0,0,0,0,No,0,0,0,0,No,9.5,8.27142857142857,0,0,0,No,0.19350000000000012,Yes,No,0.0,No,0,0,0,0,2,19.6155,0.39231,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03124-E-03125-MAINLINE,312.40000000000254,312.50000000000256,Section EL11,De Gray,De Grey,Tangent,0,0,0,0,No,0,0,0,0,No,11.2,9.000000000000004,0,0,0,No,0.2248000000000001,Yes,No,0.0,No,0,0,0,0,2,19.6305,0.39261,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03125-E-03126-MAINLINE,312.50000000000256,312.6000000000026,Section EL11,De Gray,De Grey,Tangent,0,0,0,0,No,0,0,0,0,No,12.1,9.619047619047617,0,0,0,No,0.23799999999999993,Yes,No,0.0,No,0,0,0,0,2,19.6305,0.39261,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03126-E-03127-MAINLINE,312.6000000000026,312.7000000000026,Section EL11,De Gray,De Grey,Tangent,0,0,0,0,No,0,0,0,0,No,12.5,9.390476190476193,0,0,0,No,0.23079999999999956,Yes,No,0.0,No,0,0,0,0,2,17.2215,0.34442999999999996,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03127-E-03128-MAINLINE,312.7000000000026,312.8000000000026,Section EL11,De Gray,De Grey,Tangent,0,0,0,0,No,0,0,0,0,No,13.6,11.304761904761904,0,0,0,No,0.24779999999999974,Yes,No,0.0,No,0,0,0,0,2,14.88,0.29760000000000003,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03128-E-03129-MAINLINE,312.8000000000026,312.90000000000265,Section EL11,De Gray,De Grey,Tangent,0,0,0,0,No,0,0,0,0,No,13.9,9.519047619047617,0,0,0,No,0.22579999999999972,Yes,No,0.0,No,0,0,0,0,2,13.2165,0.26433,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03129-E-03130-MAINLINE,312.90000000000265,313.0000000000027,Section EL11,De Gray,De Grey,Tangent,0,0,0,0,No,0,0,0,0,No,15.3,9.304761904761905,0,0,0,No,0.21919999999999967,Yes,No,0.0,No,0,0,0,0,2,15.48,0.3096,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03130-E-03131-MAINLINE,313.0000000000027,313.1000000000027,Section EL11,De Gray,De Grey,Tangent,0,0,0,0,No,0,0,0,0,No,42.9,16.2,3,1,1,Yes,0.21370000000000033,Yes,No,0.0,No,0,0,0,0,2,18.069,0.36138,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03131-E-03132-MAINLINE,313.1000000000027,313.2000000000027,Section EL11,De Gray,De Grey,Tangent,0,0,0,0,No,0,0,0,0,No,11.9,9.357142857142854,0,0,0,No,0.20129999999999987,Yes,No,0.0,No,0,0,0,0,2,18.801,0.37601999999999997,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03132-E-03133-MAINLINE,313.2000000000027,313.30000000000274,Section EL11,De Gray,De Grey,Tangent,0,0,0,0,No,0,0,0,0,No,41.7,21.904761904761905,8,3,1,Yes,0.26500000000000024,No,No,0.0,No,0,0,0,0,2,54.3915,0.48668999999999996,,Critical,0,0,0,0,0,0,0,0,,0,Local Formation Renewal (Bog Hole),Local Formation Renewal (Bog Hole),No treatment,No treatment,No treatment,No treatment,1,36.0,100.0
CHAIN-EML-S-03133-E-03134-MAINLINE,313.30000000000274,313.40000000000276,Section EL11,De Gray,De Grey,Tangent,0,4,1,0,Yes,0,0,0,0,No,34.2,17.895238095238096,3,3,0,Yes,0.2407999999999999,Yes,No,0.0,No,0,0,0,0,2,54.3915,1.08783,,Critical,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03134-E-03135-MAINLINE,313.40000000000276,313.5000000000028,Section EL11,De Gray,De Grey,Tangent,0,0,0,0,No,0,0,0,0,No,14.5,10.957142857142857,0,0,0,No,0.22649999999999998,Yes,No,0.0,No,0,0,0,0,2,45.6945,0.91389,,Critical,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,37.0,100.0
CHAIN-EML-S-03135-E-03136-MAINLINE,313.5000000000028,313.6000000000028,Section EL11,De Gray,De Grey,Tangent,0,0,0,0,No,0,0,0,0,No,16.0,11.942857142857141,0,0,0,No,0.2335000000000001,Yes,No,0.0,No,0,0,0,0,2,12.6465,0.25293,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03136-E-03137-MAINLINE,313.6000000000028,313.70000000000283,Section EL11,De Gray,De Grey,Tangent,0,0,0,0,No,0,0,0,0,No,15.6,11.66190476190476,0,0,0,No,0.2257,Yes,No,0.0,No,0,0,0,0,2,12.573,0.25146,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03137-E-03138-MAINLINE,313.70000000000283,313.80000000000285,Section EL11,De Gray,De Grey,Tangent,0,0,0,0,No,0,0,0,0,No,15.6,12.233333333333334,0,0,0,No,0.20609999999999995,Yes,No,0.0,No,0,0,0,0,2,15.2475,0.30495,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03138-E-03139-MAINLINE,313.80000000000285,313.9000000000029,Section EL11,De Gray,De Grey,Tangent,0,0,0,0,No,0,0,0,0,No,14.0,11.49047619047619,0,0,0,No,0.2501999999999999,No,No,0.0,No,0,0,0,0,2,15.2475,0.30495,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03139-E-03140-MAINLINE,313.9000000000029,314.0000000000029,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,12.3,9.638095238095238,0,0,0,No,0.22929999999999973,Yes,No,0.0,No,0,0,0,0,2,15.5685,0.31137,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03140-E-03141-MAINLINE,314.0000000000029,314.1000000000029,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,12.3,10.385714285714284,0,0,0,No,0.1857999999999999,Yes,No,0.0,No,0,0,0,0,2,19.7535,0.39507,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03141-E-03142-MAINLINE,314.1000000000029,314.20000000000294,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,11.5,8.814285714285715,0,0,0,No,0.19659999999999989,Yes,No,0.0,No,0,0,0,0,2,19.7535,0.39507,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03142-E-03143-MAINLINE,314.20000000000294,314.30000000000297,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,15.3,11.838095238095237,0,0,0,No,0.21300000000000013,Yes,No,0.0,No,0,0,0,0,2,15.213,0.30426,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03143-E-03144-MAINLINE,314.30000000000297,314.400000000003,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,13.5,9.119047619047619,0,0,0,No,0.1818999999999999,Yes,No,0.0,No,0,0,0,0,2,14.172,0.28344,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03144-E-03145-MAINLINE,314.400000000003,314.500000000003,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,15.8,10.314285714285715,0,0,0,No,0.19429999999999975,Yes,No,0.0,No,0,0,0,0,2,14.1705,0.28341,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03145-E-03146-MAINLINE,314.500000000003,314.60000000000304,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,19.7,13.647619047619045,0,0,0,No,0.24429999999999985,Yes,No,0.0,No,0,0,0,0,2,15.9915,0.31983,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03146-E-03147-MAINLINE,314.60000000000304,314.70000000000306,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,126.8,21.623809523809523,1,0,2,Yes,0.22759999999999997,Yes,No,0.0,No,0,0,0,0,2,32.2455,1.08783,,Critical,0,0,0,0,0,0,0,0,,0,Local Formation Renewal (Bog Hole),Local Formation Renewal (Bog Hole),No treatment,No treatment,No treatment,No treatment,1,38.0,100.0
CHAIN-EML-S-03147-E-03148-MAINLINE,314.70000000000306,314.8000000000031,Section EL11,De Gray,,Tangent,1,0,0,0,Yes,0,0,0,0,No,14.1,10.366666666666665,0,0,0,No,0.22350000000000003,Yes,No,0.0,No,0,0,0,0,2,33.5775,0.67155,,Critical,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03148-E-03149-MAINLINE,314.8000000000031,314.9000000000031,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,9.7,8.261904761904761,0,0,0,No,0.2537000000000005,No,No,0.0,No,0,0,0,0,2,33.5775,0.67155,Falling,Critical,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,39.0,100.0
CHAIN-EML-S-03149-E-03150-MAINLINE,314.9000000000031,315.0000000000031,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,10.4,8.37142857142857,0,0,0,No,0.24600000000000016,Yes,No,0.0,No,0,0,0,0,2,16.0635,0.32127,Rising,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03150-E-03151-MAINLINE,315.0000000000031,315.10000000000315,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,10.6,8.48095238095238,0,0,0,No,0.26530000000000015,No,No,0.0,No,0,0,0,0,2,19.6215,0.39243,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03151-E-03152-MAINLINE,315.10000000000315,315.2000000000032,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,9.0,7.928571428571429,0,0,0,No,0.24400000000000005,Yes,No,0.0,No,0,0,0,0,2,22.7265,0.45453000000000005,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,40.0,200.0
CHAIN-EML-S-03152-E-03153-MAINLINE,315.2000000000032,315.3000000000032,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,11.0,7.966666666666667,0,0,0,No,0.19959999999999967,Yes,No,0.0,No,0,0,0,0,2,22.7265,0.45453000000000005,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,40.0,200.0
CHAIN-EML-S-03153-E-03154-MAINLINE,315.3000000000032,315.4000000000032,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,11.4,8.642857142857146,0,0,0,No,0.21079999999999977,Yes,No,0.0,No,0,0,0,0,2,17.709,0.35418,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03154-E-03155-MAINLINE,315.4000000000032,315.50000000000324,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,12.0,10.733333333333334,0,0,0,No,0.25070000000000053,No,No,0.0,No,0,0,0,0,2,17.709,0.35418,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03155-E-03156-MAINLINE,315.50000000000324,315.60000000000326,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,11.3,9.685714285714287,0,0,0,No,0.2585000000000002,No,No,0.0,No,0,0,0,0,2,16.695,0.33390000000000003,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03156-E-03157-MAINLINE,315.60000000000326,315.7000000000033,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,11.8,10.257142857142858,0,0,0,No,0.27130000000000054,No,No,0.0,No,0,0,0,0,2,13.9785,0.27957,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03157-E-03158-MAINLINE,315.7000000000033,315.8000000000033,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,11.5,9.738095238095237,0,0,0,No,0.2794,No,No,0.0,No,0,0,0,0,2,15.1395,0.30279,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03158-E-03159-MAINLINE,315.8000000000033,315.90000000000333,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,9.8,8.30952380952381,0,0,0,No,0.2279,Yes,No,0.0,No,0,0,0,0,2,15.1395,0.30279,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03159-E-03160-MAINLINE,315.90000000000333,316.00000000000335,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,9.5,7.8476190476190455,0,0,0,No,0.20230000000000026,Yes,No,0.0,No,0,0,0,0,2,16.5405,0.33081000000000005,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03160-E-03161-MAINLINE,316.00000000000335,316.1000000000034,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,9.1,7.909523809523809,0,0,0,No,0.20940000000000009,Yes,No,0.0,No,0,0,0,0,3,16.5405,0.4962150000000001,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03161-E-03162-MAINLINE,316.1000000000034,316.2000000000034,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,8.9,7.4523809523809526,0,0,0,No,0.20550000000000035,Yes,No,0.0,No,0,0,0,0,2,16.1295,0.32259,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03162-E-03163-MAINLINE,316.2000000000034,316.3000000000034,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,10.7,7.876190476190475,0,0,0,No,0.2349000000000004,Yes,No,0.0,No,0,0,0,0,2,15.7635,0.31527,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03163-E-03164-MAINLINE,316.3000000000034,316.40000000000344,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,11.9,9.576190476190476,0,0,0,No,0.2725000000000001,No,No,0.0,No,0,0,0,0,2,15.7635,0.31527,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03164-E-03165-MAINLINE,316.40000000000344,316.50000000000347,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,10.7,8.895238095238094,0,0,0,No,0.26310000000000017,No,No,0.0,No,0,0,0,0,2,15.447,0.30894,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03165-E-03166-MAINLINE,316.50000000000347,316.6000000000035,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,14.4,9.033333333333335,0,0,0,No,0.23400000000000037,Yes,No,0.0,No,0,0,0,0,2,14.595,0.2919,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03166-E-03167-MAINLINE,316.6000000000035,316.7000000000035,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,9.5,8.342857142857142,0,0,0,No,0.20680000000000015,Yes,No,0.0,No,0,0,0,0,2,15.507,0.31013999999999997,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03167-E-03168-MAINLINE,316.7000000000035,316.80000000000354,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,8.8,7.709523809523811,0,0,0,No,0.20700000000000024,Yes,No,0.0,No,0,0,0,0,2,18.0855,0.36171,,Satisfactory,2,2,0,0,0,0,0,4,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03168-E-03169-MAINLINE,316.80000000000354,316.90000000000356,Section EL11,De Gray,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,9.8,7.3571428571428585,0,0,0,No,0.20650000000000013,Yes,No,0.0,No,0,0,0,0,2,21.858,0.43716,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,41.0,200.0
CHAIN-EML-S-03169-E-03170-MAINLINE,316.90000000000356,317.0000000000036,Section EL11,De Gray,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,7.7,6.223809523809525,0,0,0,No,0.2347000000000002,Yes,No,0.0,No,0,0,0,0,2,21.858,0.43716,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,41.0,200.0
CHAIN-EML-S-03170-E-03171-MAINLINE,317.0000000000036,317.1000000000036,Section EL11,De Gray,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,7.5,6.447619047619045,0,0,0,No,0.2400000000000002,Yes,No,0.0,No,0,0,0,0,2,16.404,0.32808,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03171-E-03172-MAINLINE,317.1000000000036,317.2000000000036,Section EL11,De Gray,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,8.3,7.07142857142857,0,0,0,No,0.267,No,No,0.0,No,0,0,0,0,2,13.731,0.27462,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03172-E-03173-MAINLINE,317.2000000000036,317.30000000000365,Section EL11,De Gray,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,8.5,6.966666666666666,0,0,0,No,0.2588999999999998,No,No,0.0,No,0,0,0,0,2,13.152,0.26304,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03173-E-03174-MAINLINE,317.30000000000365,317.4000000000037,Section EL11,De Gray,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,9.1,7.285714285714286,0,0,0,No,0.26110000000000017,No,No,0.0,No,0,0,0,0,2,15.7755,0.31550999999999996,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03174-E-03175-MAINLINE,317.4000000000037,317.5000000000037,Section EL11,De Gray,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,11.1,7.780952380952383,0,0,0,No,0.2691000000000003,No,No,0.0,No,0,0,0,0,2,15.7755,0.31550999999999996,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03175-E-03176-MAINLINE,317.5000000000037,317.6000000000037,Section EL11,De Gray,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,9.2,7.261904761904764,0,0,0,No,0.2747999999999998,No,No,0.0,No,0,0,0,0,2,25.545,0.5109,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,42.0,200.0
CHAIN-EML-S-03176-E-03177-MAINLINE,317.6000000000037,317.70000000000374,Section EL11,De Gray,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,21.5,10.119047619047619,3,0,0,Yes,0.2509000000000002,No,No,0.0,No,0,0,0,0,2,39.708,0.79416,,Critical,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,42.0,200.0
CHAIN-EML-S-03177-E-03178-MAINLINE,317.70000000000374,317.80000000000376,Section EL11,De Gray,,Tangent,1,0,0,0,Yes,0,0,0,0,No,118.5,30.633333333333333,3,0,4,Yes,0.2075999999999999,Yes,Yes,0.0,No,0,0,0,0,2,44.172,0.7408199999999999,,Critical,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03178-E-03179-MAINLINE,317.80000000000376,317.9000000000038,Section EL11,De Gray,,Tangent,1,0,0,0,Yes,0,0,0,0,No,47.9,17.952380952380953,1,1,2,Yes,0.2025,Yes,Yes,97.27847222222044,No,0,0,0,0,2,44.172,0.64491,,Critical,0,0,1,0,0,0,0,1,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03179-E-03180-MAINLINE,317.9000000000038,318.0000000000038,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,24.2,11.461904761904762,1,0,0,Yes,0.21280000000000032,Yes,No,0.0,No,0,0,0,0,2,18.015,0.3603,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03180-E-03181-MAINLINE,318.0000000000038,318.10000000000383,Section EL11,De Gray,,Tangent,0,0,0,0,No,0,0,0,0,No,12.2,10.747619047619049,0,0,0,No,0.21139999999999953,Yes,No,0.0,No,0,0,0,0,2,18.015,0.3603,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03181-E-03182-MAINLINE,318.10000000000383,318.20000000000385,Section EL11,De Gray,,Mild Curve,0,0,0,0,No,0,0,0,0,No,16.2,12.504761904761907,0,0,0,No,0.2726000000000005,No,No,0.0,No,0,0,0,0,2,17.55,0.35100000000000003,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03182-E-03183-MAINLINE,318.20000000000385,318.3000000000039,Section EL11,De Gray,,Mild Curve,0,0,0,0,No,0,0,0,0,No,16.1,13.82380952380952,0,0,0,No,0.2710000000000002,No,No,0.0,No,0,0,0,0,2,13.104,0.26208,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03183-E-03184-MAINLINE,318.3000000000039,318.4000000000039,Section EL11,De Gray,,Mild Curve,0,0,0,0,No,0,0,0,0,No,13.7,11.409523809523808,0,0,0,No,0.27220000000000044,No,No,0.0,No,0,0,0,0,2,13.1205,0.26241,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03184-E-03185-MAINLINE,318.4000000000039,318.5000000000039,Section EL11,De Gray,,Mild Curve,0,0,0,0,No,0,0,0,0,No,13.7,10.776190476190473,0,0,0,No,0.24909999999999977,Yes,No,0.0,No,0,0,0,0,2,15.6465,0.31293,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03185-E-03186-MAINLINE,318.5000000000039,318.60000000000394,Section EL11,De Gray,,Mild Curve,0,0,0,0,No,0,0,0,0,No,11.3,9.304761904761907,0,0,0,No,0.23519999999999974,Yes,No,0.0,No,0,0,0,0,2,15.6465,0.31293,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
